Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
778;http://localhost:8080/img/images/SZAMPAN-CATTIER-BRUT-NATURE-PREMIER-CRU-0,75L-12,5%.jpg;SZAMPAN CATTIER BRUT NATURE PREMIER CRU 0,75L 12,5%;Szampan;335,00;335,00;19
779;http://localhost:8080/img/images/SZAMPAN-CATTIER-BRUT-PREMIER-CRU-0,75L-12,5%.jpg;SZAMPAN CATTIER BRUT PREMIER CRU 0,75L 12,5%;Szampan;270,00;270,00;24
780;http://localhost:8080/img/images/SZAMPAN-CATTIER-BRUT-ROSE-PREMIER-CRU-0,75L-12,5%.jpg;SZAMPAN CATTIER BRUT ROSE PREMIER CRU 0,75L 12,5%;Szampan;299,00;299,00;28
781;http://localhost:8080/img/images/SZAMPAN-CATTIER-ROSE-DRY-0,75L-12,5%.jpg;SZAMPAN CATTIER ROSE DRY 0,75L 12,5%;Szampan;340,00;340,00;30
782;http://localhost:8080/img/images/SZAMPAN-COLLARD-PICARD-ROSE-BRUT-0,75L-12,5%.jpg;SZAMPAN COLLARD-PICARD ROSE BRUT 0,75L 12,5%;Szampan;280,00;280,00;17
783;http://localhost:8080/img/images/SZAMPAN-DEVAUX---AUGUSTA-0,75L-12%.jpg;SZAMPAN DEVAUX - AUGUSTA 0,75L 12%;Szampan;269,00;269,00;19
784;http://localhost:8080/img/images/SZAMPAN-DEVAUX-CUVÉE-D-5-ANS-D'AGE-0,75L-12%.jpg;SZAMPAN DEVAUX CUVÉE D 5 ANS D'AGE 0,75L 12%;Szampan;399,00;399,00;28
785;http://localhost:8080/img/images/SZAMPAN-DEVAUX-CUVÉE-D-5-MILLÉSIMÉ-2012-0,75L-12%.jpg;SZAMPAN DEVAUX CUVÉE D 5 MILLÉSIMÉ 2012 0,75L 12%;Szampan;580,00;580,00;13
786;http://localhost:8080/img/images/SZAMPAN-DOM-PERIGNON-ROSE-VINTAGE-2008-0,75L-12,5%.jpg;SZAMPAN DOM PERIGNON ROSE VINTAGE 2008 0,75L 12,5%;Szampan;2 490,00;2 490,00;17
787;http://localhost:8080/img/images/SZAMPAN-DOM-PERIGNON-VINTAGE-BRUT-2013-0,75L-12,5%.jpg;SZAMPAN DOM PERIGNON VINTAGE BRUT 2013 0,75L 12,5%;Szampan;1 350,00;1 350,00;12
788;http://localhost:8080/img/images/SZAMPAN-JOSEPH-PERRIER-CUVEE-ROYALE-BRUT-0,75L-12%.jpg;SZAMPAN JOSEPH PERRIER CUVEE ROYALE BRUT 0,75L 12%;Szampan;239,00;239,00;16
789;http://localhost:8080/img/images/SZAMPAN-JOSEPH-PERRIER-CUVEE-ROYALE-DEMI-SEC-0,75L-12%.jpg;SZAMPAN JOSEPH PERRIER CUVEE ROYALE DEMI SEC 0,75L 12%;Szampan;239,00;239,00;10
790;http://localhost:8080/img/images/IMAYO-TSUKASA-WHITE-SAKE-0,72L-15%.jpg;IMAYO TSUKASA WHITE SAKE 0,72L 15%;Sake;199,00;199,00;19
791;http://localhost:8080/img/images/KANKIKU-JUNMAI-DAIGINJO-FRIZZANTE-SAKE--0,72L-16%.jpg;KANKIKU JUNMAI DAIGINJO FRIZZANTE SAKE  0,72L 16%;Sake;240,00;240,00;10
792;http://localhost:8080/img/images/KANKIKU-JUNMAI-GINJO-FRIZZANTE-SAKE--0,72L-17%.jpg;KANKIKU JUNMAI GINJO FRIZZANTE SAKE  0,72L 17%;Sake;195,00;195,00;30
793;http://localhost:8080/img/images/KANKIKU-ORIGARAMI-YELLOW-LABEL-SAKE-0,72L-17%.jpg;KANKIKU ORIGARAMI YELLOW LABEL SAKE 0,72L 17%;Sake;225,00;225,00;29
794;http://localhost:8080/img/images/SHIRAKAWA-KOMEDAKE-NO-SAKE-2L-13,3%.jpg;SHIRAKAWA KOMEDAKE NO SAKE 2L 13,3%;Sake;199,00;199,00;13
795;http://localhost:8080/img/images/TAMURA-GINGINGA-SAKE-0,72L-16%.jpg;TAMURA GINGINGA SAKE 0,72L 16%;Sake;210,00;210,00;13
796;http://localhost:8080/img/images/TAMURA-HON-MAGURO-SAKE-0,72L-15%.jpg;TAMURA HON MAGURO SAKE 0,72L 15%;Sake;210,00;210,00;11
797;http://localhost:8080/img/images/TAMURA-JUNMAI-GINJO-KASEN-SAKE-0,72L-16%.jpg;TAMURA JUNMAI GINJO KASEN SAKE 0,72L 16%;Sake;210,00;210,00;16
798;http://localhost:8080/img/images/MINI-GARBUS-WÓDKA-ŻYTNIA-0,2L-40%.jpg;MINI GARBUS WÓDKA ŻYTNIA 0,2L 40%;Ciekawy kształt;95,99;95,99;11
799;http://localhost:8080/img/images/MOTOCYKL-+-WÓZEK-BOCZNY-BRANDY-0,35L-40%.jpg;MOTOCYKL + WÓZEK BOCZNY BRANDY 0,35L 40%;Ciekawy kształt;360,00;360,00;29
800;http://localhost:8080/img/images/NEFRYT-PRZEPALANKA-WÓDKA-ŻYTNIA-0,35L-39%.jpg;NEFRYT PRZEPALANKA WÓDKA ŻYTNIA 0,35L 39%;Ciekawy kształt;100,00;100,00;27
801;http://localhost:8080/img/images/ORZEŁ-10YO-BRANDY-0,5L-40%.jpg;ORZEŁ 10YO BRANDY 0,5L 40%;Ciekawy kształt;150,00;150,00;16
802;http://localhost:8080/img/images/ORZEŁ-WÓDKA-ŻYTNIA-0,5L-40%.jpg;ORZEŁ WÓDKA ŻYTNIA 0,5L 40%;Ciekawy kształt;175,00;175,00;24
803;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-CYSTO-KURNWICA-WÓDKA-0,1L-40%.jpg;OSTATNIA DESKA RATUNKU CYSTO KURNWICA WÓDKA 0,1L 40%;Ciekawy kształt;59,99;59,99;20
804;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-CYSTO-KURNWICA-WÓDKA-0,5L-40%.jpg;OSTATNIA DESKA RATUNKU CYSTO KURNWICA WÓDKA 0,5L 40%;Ciekawy kształt;125,00;125,00;15
805;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-CZORNO-KURNWICA-PIEPRZONO-KURNWICA-WÓDKA-2x0,5L.jpg;OSTATNIA DESKA RATUNKU CZORNO KURNWICA PIEPRZONO KURNWICA WÓDKA 2x0,5L;Ciekawy kształt;230,00;230,00;25
806;http://localhost:8080/img/images/OSTATNIA-DESKA-RATUNKU-ZAJENBISTA-POLSKA-WÓDKA-0,05L-40%.jpg;OSTATNIA DESKA RATUNKU ZAJENBISTA POLSKA WÓDKA 0,05L 40%;Ciekawy kształt;42,99;42,99;15
807;http://localhost:8080/img/images/PANTOFELEK-CZARNY-LIKIER-CZERWONA-PORZECZKA-0,35L-17,5%.jpg;PANTOFELEK CZARNY LIKIER CZERWONA PORZECZKA 0,35L 17,5%;Ciekawy kształt;120,00;120,00;18
808;http://localhost:8080/img/images/PEPESZA-VODKA-1L-40%.jpg;PEPESZA VODKA 1L 40%;Ciekawy kształt;259,00;259,00;27
809;http://localhost:8080/img/images/PIEPRZONO-KURNWICA-SPOWIEDNIK-WÓDKA-0,5L-37%-+-2-KIELISZKI.jpg;PIEPRZONO KURNWICA SPOWIEDNIK WÓDKA 0,5L 37% + 2 KIELISZKI;Ciekawy kształt;135,00;135,00;30
810;http://localhost:8080/img/images/BOTTEGA-CARAMEL-LIKIER-0,5L-15%.jpg;BOTTEGA CARAMEL LIKIER 0,5L 15%;Likier;73,99;73,99;16
811;http://localhost:8080/img/images/BOTTEGA-FIOR-DI-LATTE-LIKIER-0,5L-15%.jpg;BOTTEGA FIOR DI LATTE LIKIER 0,5L 15%;Likier;73,99;73,99;18
812;http://localhost:8080/img/images/BOTTEGA-GIANDUIA-LIKIER-0,5L-17%.jpg;BOTTEGA GIANDUIA LIKIER 0,5L 17%;Likier;73,99;73,99;27
813;http://localhost:8080/img/images/BOTTEGA-LATTE-MACCHIATO-LIKIER-0,5L-15%.jpg;BOTTEGA LATTE MACCHIATO LIKIER 0,5L 15%;Likier;73,99;73,99;12
814;http://localhost:8080/img/images/BOTTEGA-LIMONCINO-LIKIER-0,5L-30%.jpg;BOTTEGA LIMONCINO LIKIER 0,5L 30%;Likier;73,99;73,99;27
815;http://localhost:8080/img/images/BOTTEGA-NERO-LIKIER-0,5L-15%.jpg;BOTTEGA NERO LIKIER 0,5L 15%;Likier;73,99;73,99;17
816;http://localhost:8080/img/images/BOTTEGA-PISTACCHIO-LIKIER-0,5L-17%.jpg;BOTTEGA PISTACCHIO LIKIER 0,5L 17%;Likier;73,99;73,99;12
817;http://localhost:8080/img/images/BOTTEGA-RASPBERRY-LIKIER-0,5L-15%.jpg;BOTTEGA RASPBERRY LIKIER 0,5L 15%;Likier;73,99;73,99;14
818;http://localhost:8080/img/images/BOTTEGA-SAMBUCA-LIKIER-0,7L-40%.jpg;BOTTEGA SAMBUCA LIKIER 0,7L 40%;Likier;95,99;95,99;21
819;http://localhost:8080/img/images/BRIOTTET-CARAMEL-A'LA-FLEUR-DE-SEL-LIKIER-0,7L-18%.jpg;BRIOTTET CARAMEL A'LA FLEUR DE SEL LIKIER 0,7L 18%;Likier;94,99;94,99;10
820;http://localhost:8080/img/images/BRIOTTET-COCO-LIKIER-0,7L-20%.jpg;BRIOTTET COCO LIKIER 0,7L 20%;Likier;69,99;69,99;26
821;http://localhost:8080/img/images/BRIOTTET-CREME-D'ABRICOT-LIKIER-0,7L-25%.jpg;BRIOTTET CREME D'ABRICOT LIKIER 0,7L 25%;Likier;110,00;110,00;13
822;http://localhost:8080/img/images/KONIAK-GODET-VS-CLASSIQUE--0,7L-40%.jpg;KONIAK GODET VS CLASSIQUE  0,7L 40%;Koniak;185,00;185,00;22
823;http://localhost:8080/img/images/KONIAK-GODET-VSOP-ORIGINAL-0,7L-40%.jpg;KONIAK GODET VSOP ORIGINAL 0,7L 40%;Koniak;289,00;289,00;14
824;http://localhost:8080/img/images/KONIAK-GODET-XO-FINE-CHAMPAGNE-0,7L-40%.jpg;KONIAK GODET XO FINE CHAMPAGNE 0,7L 40%;Koniak;525,00;525,00;28
825;http://localhost:8080/img/images/KONIAK-GODET-XO-ORGANIC-GASTRONOME-0,7L-40%.jpg;KONIAK GODET XO ORGANIC GASTRONOME 0,7L 40%;Koniak;440,00;440,00;24
826;http://localhost:8080/img/images/KONIAK-GODET-XO-TERRE-0,7L-40%.jpg;KONIAK GODET XO TERRE 0,7L 40%;Koniak;745,00;745,00;28
827;http://localhost:8080/img/images/KONIAK-HARDY-LEGEND-0,7L-40%.jpg;KONIAK HARDY LEGEND 0,7L 40%;Koniak;280,00;280,00;17
828;http://localhost:8080/img/images/KONIAK-HARDY-NOCES-D'ARGENT-0,7L-40%.jpg;KONIAK HARDY NOCES D'ARGENT 0,7L 40%;Koniak;940,00;940,00;26
829;http://localhost:8080/img/images/KONIAK-HARDY-VS-0,7L-40%.jpg;KONIAK HARDY VS 0,7L 40%;Koniak;199,00;199,00;20
830;http://localhost:8080/img/images/KONIAK-HARDY-XO-0,7L-40%.jpg;KONIAK HARDY XO 0,7L 40%;Koniak;360,00;360,00;30
831;http://localhost:8080/img/images/KONIAK-HARDY-XO-RARE-0,7L-40%.jpg;KONIAK HARDY XO RARE 0,7L 40%;Koniak;499,00;499,00;16
832;http://localhost:8080/img/images/KONIAK-HENNESSY-PARADIS-0,7L-40%.jpg;KONIAK HENNESSY PARADIS 0,7L 40%;Koniak;6 999,00;6 999,00;10
833;http://localhost:8080/img/images/KONIAK-HENNESSY-VS-40%.jpg;KONIAK HENNESSY VS 40%;Koniak;165,00;165,00;17
834;http://localhost:8080/img/images/MŁODY-ZIEMNIAK-LIPIEC-2022-WÓDKA-0,5L-40%.jpg;MŁODY ZIEMNIAK LIPIEC 2022 WÓDKA 0,5L 40%;Nowości;210,00;210,00;27
835;http://localhost:8080/img/images/BIMBER-RÓŻANY-SARNA-0,5L-37,5%.jpg;BIMBER RÓŻANY SARNA 0,5L 37,5%;Nowości;71,99;71,99;13
836;http://localhost:8080/img/images/LE-DICIOTTO-LUNE-RISERVA-BOTTE-PORTO-GRAPPA-0,7L-42%.jpg;LE DICIOTTO LUNE RISERVA BOTTE PORTO GRAPPA 0,7L 42%;Nowości;275,00;275,00;25
837;http://localhost:8080/img/images/BANKS-ISLAND-5-BLEND-RUM-0,7L-43%.jpg;BANKS ISLAND 5 BLEND RUM 0,7L 43%;Nowości;210,00;210,00;26
838;http://localhost:8080/img/images/DELUXE-CRYSTAL-VODKA-0,7L-40%.jpg;DELUXE CRYSTAL VODKA 0,7L 40%;Nowości;2 499,00;2 499,00;24
839;http://localhost:8080/img/images/1757-VERMOUTH-DI-TORINO-ROSSO-1L-16%.jpg;1757 VERMOUTH DI TORINO ROSSO 1L 16%;Nowości;130,00;130,00;12
840;http://localhost:8080/img/images/SZAMPAN-MOET-&-CHANDON-GRAND-VINTAGE-2015-0,75L-12,5%.jpg;SZAMPAN MOET & CHANDON GRAND VINTAGE 2015 0,75L 12,5%;Nowości;429,00;429,00;20
841;http://localhost:8080/img/images/KRUK-WÓDKA-CYTRUS-CHYTRUS-0,7L-32,3%.jpg;KRUK WÓDKA CYTRUS-CHYTRUS 0,7L 32,3%;Nowości;145,00;145,00;19
842;http://localhost:8080/img/images/1757-VERMOUTH-DI-TORINO-EXTRA-DRY-1L-18%.jpg;1757 VERMOUTH DI TORINO EXTRA DRY 1L 18%;Nowości;130,00;130,00;26
843;http://localhost:8080/img/images/KRÓLIK-BUNNY-WÓDKA-ŻYTNIA-0,5L-40%.jpg;KRÓLIK BUNNY WÓDKA ŻYTNIA 0,5L 40%;Nowości;165,00;165,00;15
844;http://localhost:8080/img/images/GLENDALOUGH-ROSE-GIN-0,7L-37,5%.jpg;GLENDALOUGH ROSE GIN 0,7L 37,5%;Nowości;159,00;159,00;20
845;http://localhost:8080/img/images/GLENDALOUGH-WILD-BOTANICAL-GIN-0,7L-41%.jpg;GLENDALOUGH WILD BOTANICAL GIN 0,7L 41%;Nowości;159,00;159,00;11
846;http://localhost:8080/img/images/HERRADURA-REPOSADO-TEQUILA-0,7L-40%.jpg;HERRADURA REPOSADO TEQUILA 0,7L 40%;Tequila;279,00;279,00;16
847;http://localhost:8080/img/images/JOSE-CUERVO-ESPECIAL-REPOSADO-TEQUILA-0,7L-38%.jpg;JOSE CUERVO ESPECIAL REPOSADO TEQUILA 0,7L 38%;Tequila;115,00;115,00;19
848;http://localhost:8080/img/images/JOSE-CUERVO-ESPECIAL-SILVER-TEQUILA-0,7L-38%.jpg;JOSE CUERVO ESPECIAL SILVER TEQUILA 0,7L 38%;Tequila;115,00;115,00;24
849;http://localhost:8080/img/images/JOSE-CUERVO-PLATINO-TEQUILA-0,7L-40%.jpg;JOSE CUERVO PLATINO TEQUILA 0,7L 40%;Tequila;359,00;359,00;13
850;http://localhost:8080/img/images/KAH-BLANCO-TEQUILA-0,7L-40%.jpg;KAH BLANCO TEQUILA 0,7L 40%;Tequila;229,00;229,00;25
851;http://localhost:8080/img/images/MEZCAL-MICHOACAN-TEQUILA-0,7L-45,7%.jpg;MEZCAL MICHOACAN TEQUILA 0,7L 45,7%;Tequila;435,00;435,00;11
852;http://localhost:8080/img/images/MEZCAL-OAXACA-TEQUILA-0,7L-48%.jpg;MEZCAL OAXACA TEQUILA 0,7L 48%;Tequila;330,00;330,00;28
853;http://localhost:8080/img/images/MEZCAL-SAN-COSME-OAXACA-MEXICO-0,7L-40%.jpg;MEZCAL SAN COSME OAXACA MEXICO 0,7L 40%;Tequila;210,00;210,00;19
854;http://localhost:8080/img/images/OCHO-ANEJO-TEQUILA-0,7L-40%.jpg;OCHO ANEJO TEQUILA 0,7L 40%;Tequila;365,00;365,00;22
855;http://localhost:8080/img/images/OCHO-BLANCO-TEQUILA-0,5L-40%.jpg;OCHO BLANCO TEQUILA 0,5L 40%;Tequila;155,00;155,00;17
856;http://localhost:8080/img/images/OCHO-EXTRA-ANEJO-TEQUILA-0,7L-40%.jpg;OCHO EXTRA ANEJO TEQUILA 0,7L 40%;Tequila;699,00;699,00;13
857;http://localhost:8080/img/images/OCHO-REPOSADO-TEQUILA-0,5L-40%.jpg;OCHO REPOSADO TEQUILA 0,5L 40%;Tequila;180,00;180,00;15
858;http://localhost:8080/img/images/ABADÍA-RETUERTA-SELECCIÓN-ESPECIAL-0,75L.jpg;ABADÍA RETUERTA SELECCIÓN ESPECIAL 0,75L;Wino;200,00;200,00;12
859;http://localhost:8080/img/images/AGIORGITIKO-VARIETALS-COLLECTION-RED-DRY-0,75L.jpg;AGIORGITIKO VARIETALS COLLECTION RED DRY 0,75L;Wino;89,99;89,99;30
860;http://localhost:8080/img/images/ALAIN-JAUME-SY-RAH-FAMILY-0,75L.jpg;ALAIN JAUME SY-RAH FAMILY 0,75L;Wino;74,99;74,99;16
861;http://localhost:8080/img/images/AMAT-TANNAT-0,75L.jpg;AMAT TANNAT 0,75L;Wino;225,00;225,00;28
862;http://localhost:8080/img/images/AMPELOMYTHOS-RED-DRY-0,75L.jpg;AMPELOMYTHOS RED DRY 0,75L;Wino;44,99;44,99;10
863;http://localhost:8080/img/images/AMPELOMYTHOS-RED-SEMI-SWEET-0,75L.jpg;AMPELOMYTHOS RED SEMI SWEET 0,75L;Wino;44,99;44,99;10
864;http://localhost:8080/img/images/AMPELOMYTHOS-WHITE-DRY-0,75L.jpg;AMPELOMYTHOS WHITE DRY 0,75L;Wino;44,99;44,99;12
865;http://localhost:8080/img/images/ARU-MONICA-ISOLA-DEI-NURAGHI-IGT-0,75L.jpg;ARU MONICA ISOLA DEI NURAGHI IGT 0,75L;Wino;220,00;220,00;15
866;http://localhost:8080/img/images/AVES-DEL-SUR-CABERNET-SAUVIGNON-0,75L.jpg;AVES DEL SUR CABERNET SAUVIGNON 0,75L;Wino;34,99;34,99;26
867;http://localhost:8080/img/images/AVES-DEL-SUR-CARMENERE-0,75L.jpg;AVES DEL SUR CARMENERE 0,75L;Wino;34,99;34,99;18
868;http://localhost:8080/img/images/AVES-DEL-SUR-CHARDONNAY-0,75L.jpg;AVES DEL SUR CHARDONNAY 0,75L;Wino;34,99;34,99;21
869;http://localhost:8080/img/images/AVES-DEL-SUR-MERLOT-0,75L.jpg;AVES DEL SUR MERLOT 0,75L;Wino;34,99;34,99;27
870;http://localhost:8080/img/images/SZAMPAN-KRUG-CLOS-DU-MESNIL-2006-0,75L-12,5%.jpg;SZAMPAN KRUG CLOS DU MESNIL 2006 0,75L 12,5%;Drogie alkohole świata;7 950,00;7 950,00;11
871;http://localhost:8080/img/images/SZAMPAN-KRUG-GRANDE-CUVEE-170-EME-EDITION-0,75L-12,5%.jpg;SZAMPAN KRUG GRANDE CUVEE 170 EME EDITION 0,75L 12,5%;Drogie alkohole świata;1 899,00;1 899,00;15
872;http://localhost:8080/img/images/TOGOUCHI-15YO-WHISKY-0,7L-43,8%.jpg;TOGOUCHI 15YO WHISKY 0,7L 43,8%;Drogie alkohole świata;1 200,00;1 200,00;22
873;http://localhost:8080/img/images/CZĘSTOCHÓWKA-WÓDKA-ZIEMNIACZANA-0,5L-40%-W-SKRZYNCE-DREWNIANEJ-+-6-KIELISZKÓW.jpg;CZĘSTOCHÓWKA WÓDKA ZIEMNIACZANA 0,5L 40% W SKRZYNCE DREWNIANEJ + 6 KIELISZKÓW;Alkohol na prezent;165,00;165,00;30
874;http://localhost:8080/img/images/DEWAR'S-15YO-WHISKY-0,7L-40%-W-SKRZYNCE-DREWNIANEJ.jpg;DEWAR'S 15YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;199,00;199,00;25
875;http://localhost:8080/img/images/DEWAR'S-8YO-CARIBBEAN-SMOOTH-WHISKY-0,7L-40%-W-SKRZYNCE-DREWNIANEJ.jpg;DEWAR'S 8YO CARIBBEAN SMOOTH WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;135,00;135,00;13
876;http://localhost:8080/img/images/DEWAZAKURA-DAIGINJO-SAKE-0,72L-16%-W-SKRZYNCE-DREWNIANEJ.jpg;DEWAZAKURA DAIGINJO SAKE 0,72L 16% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;305,00;305,00;22
877;http://localhost:8080/img/images/DUŻY-KOSZYK-KOKOSOWY.jpg;DUŻY KOSZYK KOKOSOWY;Alkohol na prezent;240,00;240,00;26
878;http://localhost:8080/img/images/DUŻY-KOSZYK-PREMIUM.jpg;DUŻY KOSZYK PREMIUM;Alkohol na prezent;560,00;560,00;27
879;http://localhost:8080/img/images/DUŻY-KOSZYK-STANDARD.jpg;DUŻY KOSZYK STANDARD;Alkohol na prezent;370,00;370,00;13
880;http://localhost:8080/img/images/DĘBÓWKA-WÓDKA-0,7L-40%-W-SKRZYNCE-DREWNIANEJ.jpg;DĘBÓWKA WÓDKA 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;20
881;http://localhost:8080/img/images/EL-JIMADOR-REPOSADO-TEQUILA-0,7L-38%-W-SKRZYNCE-DREWNIANEJ.jpg;EL JIMADOR REPOSADO TEQUILA 0,7L 38% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;190,00;190,00;15
882;http://localhost:8080/img/images/FERNET-BRANCA-LIKIER-ZIOŁOWY-0,7L-39%-W-SKRZYNCE-DREWNIANEJ.jpg;FERNET BRANCA LIKIER ZIOŁOWY 0,7L 39% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;165,00;165,00;19
883;http://localhost:8080/img/images/GARZON-ESTATE-CABERNET-FRANC-/-TANNAT-0,75L-W-SKRZYNCE-DREWNIANEJ.jpg;GARZON ESTATE CABERNET FRANC / TANNAT 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;145,00;145,00;12
884;http://localhost:8080/img/images/GEORGIAN-VALLEYS-ALAZANI-VALLEY-RED-0,75L-W-SKRZYNCE-DREWNIANEJ.jpg;GEORGIAN VALLEYS ALAZANI VALLEY RED 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;120,00;120,00;11
885;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-40%-+-2-KIELISZKI.jpg;CHOPIN RYE VODKA 40% + 2 KIELISZKI;Wódka;110,00;110,00;14
886;http://localhost:8080/img/images/CHOPIN-RYE-VODKA-40%-+-KARTONIK.jpg;CHOPIN RYE VODKA 40% + KARTONIK;Wódka;85,99;85,99;14
887;http://localhost:8080/img/images/CHOPIN-SINGLE-BARLEY-2015-VODKA-0,35L-40%.jpg;CHOPIN SINGLE BARLEY 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;23
888;http://localhost:8080/img/images/CHOPIN-SINGLE-OAT-2015-VODKA-0,35L-40%.jpg;CHOPIN SINGLE OAT 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;16
889;http://localhost:8080/img/images/CHOPIN-SINGLE-POTATO-2015-VODKA-0,35L-40%.jpg;CHOPIN SINGLE POTATO 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;16
890;http://localhost:8080/img/images/CHOPIN-SINGLE-RYE-2015-VODKA-0,35L-40%.jpg;CHOPIN SINGLE RYE 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;13
891;http://localhost:8080/img/images/CHOPIN-SINGLE-WHEAT-2015-VODKA-0,35L-40%.jpg;CHOPIN SINGLE WHEAT 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;20
892;http://localhost:8080/img/images/CHOPIN-TRIBUTE-EDITION-VODKA-1L-40%.jpg;CHOPIN TRIBUTE EDITION VODKA 1L 40%;Wódka;1 600,00;1 600,00;24
893;http://localhost:8080/img/images/CHOPIN-VINTAGE-VODKA-0,5L-45,3%.jpg;CHOPIN VINTAGE VODKA 0,5L 45,3%;Wódka;215,00;215,00;22
894;http://localhost:8080/img/images/CHOPIN-VINTAGE-YOUNG-POTATO-ARIELLE-2013-VODKA-0,5L-42,7%.jpg;CHOPIN VINTAGE YOUNG POTATO ARIELLE 2013 VODKA 0,5L 42,7%;Wódka;355,00;355,00;30
895;http://localhost:8080/img/images/CHOPIN-WHEAT-VODKA-0,7L-40%-+-TUBA.jpg;CHOPIN WHEAT VODKA 0,7L 40% + TUBA;Wódka;175,00;175,00;15
896;http://localhost:8080/img/images/CHOPIN-WHEAT-VODKA-40%-+-KARTONIK.jpg;CHOPIN WHEAT VODKA 40% + KARTONIK;Wódka;125,00;125,00;13
897;http://localhost:8080/img/images/CITADELLE-ROUGE-GIN-0,7L-41,7%.jpg;CITADELLE ROUGE GIN 0,7L 41,7%;Gin;165,00;165,00;26
898;http://localhost:8080/img/images/CITADELLE-SOLERA-RESERVE-GIN-0,7L-44%.jpg;CITADELLE SOLERA RESERVE GIN 0,7L 44%;Gin;200,00;200,00;22
899;http://localhost:8080/img/images/CITRUM-GIN-0,7L-40%.jpg;CITRUM GIN 0,7L 40%;Gin;129,00;129,00;25
900;http://localhost:8080/img/images/COPPERHEAD-BATCH-GIN-0,5L-42%.jpg;COPPERHEAD BATCH GIN 0,5L 42%;Gin;220,00;220,00;22
901;http://localhost:8080/img/images/CUBICAL-KISS-GIN-0,7L-37,5%.jpg;CUBICAL KISS GIN 0,7L 37,5%;Gin;175,00;175,00;29
902;http://localhost:8080/img/images/CUBICAL-MANGO-GIN-0,7L-37,5%.jpg;CUBICAL MANGO GIN 0,7L 37,5%;Gin;175,00;175,00;29
903;http://localhost:8080/img/images/CUBICAL-MANGO-GIN-0,7L-37,5%-+-SZKŁO.jpg;CUBICAL MANGO GIN 0,7L 37,5% + SZKŁO;Gin;195,00;195,00;12
904;http://localhost:8080/img/images/CUBICAL-PREMIUM-GIN-0,7L-40%.jpg;CUBICAL PREMIUM GIN 0,7L 40%;Gin;185,00;185,00;18
905;http://localhost:8080/img/images/CUBICAL-PREMIUM-GIN-0,7L-40%-+-SZKŁO.jpg;CUBICAL PREMIUM GIN 0,7L 40% + SZKŁO;Gin;195,00;195,00;16
906;http://localhost:8080/img/images/CUBICAL-ULTRA-PREMIUM-GIN-0,7L-45%.jpg;CUBICAL ULTRA PREMIUM GIN 0,7L 45%;Gin;250,00;250,00;24
907;http://localhost:8080/img/images/ETSU-DEEP-OCEAN-JAPANESE-GIN-0,7L-45%.jpg;ETSU DEEP OCEAN JAPANESE GIN 0,7L 45%;Gin;230,00;230,00;21
908;http://localhost:8080/img/images/ETSU-DOUBLE-YUZU-JAPANESE-GIN-0,7L-43%.jpg;ETSU DOUBLE YUZU JAPANESE GIN 0,7L 43%;Gin;230,00;230,00;17
909;http://localhost:8080/img/images/BALLANTINE'S-PASSION-WHISKY-0,7L-35%.jpg;BALLANTINE'S PASSION WHISKY 0,7L 35%;Whisky;69,99;69,99;25
910;http://localhost:8080/img/images/BALLANTINE'S-WILD-CHERRY-WHISKY-0,7L-30%.jpg;BALLANTINE'S WILD CHERRY WHISKY 0,7L 30%;Whisky;69,99;69,99;26
911;http://localhost:8080/img/images/BALVENIE-12YO-THE-SWEET-TOAST-OF-AMERICAN-OAK-WHISKY-0,7L-43%.jpg;BALVENIE 12YO THE SWEET TOAST OF AMERICAN OAK WHISKY 0,7L 43%;Whisky;355,00;355,00;20
912;http://localhost:8080/img/images/BALVENIE-14YO-CARIBBEAN-CASK-WHISKY-0,7L-43%.jpg;BALVENIE 14YO CARIBBEAN CASK WHISKY 0,7L 43%;Whisky;425,00;425,00;12
913;http://localhost:8080/img/images/BALVENIE-14YO-THE-WEEK-OF-PEAT-WHISKY-0,7L-48,3%.jpg;BALVENIE 14YO THE WEEK OF PEAT WHISKY 0,7L 48,3%;Whisky;465,00;465,00;13
914;http://localhost:8080/img/images/BEARFACE-TRIPLE-OAK-WHISKY-0,7L-42,5%.jpg;BEARFACE TRIPLE OAK WHISKY 0,7L 42,5%;Whisky;155,00;155,00;26
