Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
106;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DUCASTAING-VS-ARMAGNAC-07L-40-BIG.jpg;DUCASTAING VS ARMAGNAC 0,7L 40%;Armaniak;140,00;140,00;29
107;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DUCASTAING-XO-ARMAGNAC-07L-40-BIG.jpg;DUCASTAING XO ARMAGNAC 0,7L 40%;Armaniak;290,00;290,00;24
108;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/SEMPE-15YO-SAINT-PIERRE-ARMAGNAC-07L-40-BIG.jpg;SEMPE 15YO SAINT PIERRE ARMAGNAC 0,7L 40%;Armaniak;359,00;359,00;13
109;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/1804-NAPOLEON-BRANDY-07L-36-BIG.jpg;1804 NAPOLEON BRANDY 0,7L 36%;Brandy;73,99;73,99;26
110;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-3YO-BRANDY-07L-40-BIG.jpg;ARARAT 3YO BRANDY 0,7L 40%;Brandy;87,99;87,99;17
111;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-5YO-BRANDY-07L-40-BIG.jpg;ARARAT 5YO BRANDY 0,7L 40%;Brandy;100,00;100,00;14
112;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-AKHTAMAR-10YO-BRANDY-07L-40-BIG.jpg;ARARAT AKHTAMAR 10YO BRANDY 0,7L 40%;Brandy;199,00;199,00;29
113;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-DVIN-AGED-COLLECTION-RESERVE-BRANDY-07L-50-BIG.jpg;ARARAT DVIN AGED COLLECTION RESERVE BRANDY 0,7L 50%;Brandy;369,00;369,00;12
114;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-NAIRI-20YO-BRANDY--07L-40-BIG.jpg;ARARAT NAIRI 20YO BRANDY  0,7L 40%;Brandy;499,00;499,00;23
115;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-OTBORNY-7YO-BRANDY-07L-40-BIG.jpg;ARARAT OTBORNY 7YO BRANDY 0,7L 40%;Brandy;155,00;155,00;30
116;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ARARAT-VASPURAKAN-15YO-BRANDY-07L-40-BIG.jpg;ARARAT VASPURAKAN 15YO BRANDY 0,7L 40%;Brandy;379,00;379,00;21
117;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ASBACH-8YO-BRANDY-07L-40-BIG.jpg;ASBACH 8YO BRANDY 0,7L 40%;Brandy;160,00;160,00;16
118;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ASBACH-URALT-BRANDY-07L-38-BIG.jpg;ASBACH URALT BRANDY 0,7L 38%;Brandy;94,99;94,99;29
119;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BUDAFOK-BRANDY-36-BIG.jpg;BUDAFOK BRANDY 36%;Brandy;41,99;41,99;13
120;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BUDAFOK-EXCLUSIVE-8YO-BRANDY-07L-36-BIG.jpg;BUDAFOK EXCLUSIVE 8YO BRANDY 0,7L 36%;Brandy;94,99;94,99;19
121;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/APPLE-WÓDKA-ŻYTNIA-035L-40-BIG.jpg;APPLE WÓDKA ŻYTNIA 0,35L 40%;Ciekawy kształt;119,00;119,00;12
122;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/APTECZKA-NA-167-PIEROŃSKICH-BOLEŚCI-4x01L-40-BIG.jpg;APTECZKA NA 167 PIEROŃSKICH BOLEŚCI 4x0,1L 40%;Ciekawy kształt;175,00;175,00;29
123;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/APTECZKA-NA-OSTRY-WIECZÓR-I-NOCNE-HARCE-4x01L-40-BIG.jpg;APTECZKA NA OSTRY WIECZÓR I NOCNE HARCE 4x0,1L 40%;Ciekawy kształt;175,00;175,00;21
124;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AUTOBUS-LONDON-WÓDKA-ŻYTNIA-05L-40-BIG.jpg;AUTOBUS LONDON WÓDKA ŻYTNIA 0,5L 40%;Ciekawy kształt;180,00;180,00;30
125;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BABA-YAGA-PREMIUM-WÓDKA-1L-40-BIG.jpg;BABA YAGA PREMIUM WÓDKA 1L 40%;Ciekawy kształt;145,00;145,00;17
126;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BABA-YAGA-WHISKY-1L-40-BIG.jpg;BABA YAGA WHISKY 1L 40%;Ciekawy kształt;145,00;145,00;16
127;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BANKNOT-ZŁOTY-WÓDKA-ŻYTNIA-035L-40-BIG.jpg;BANKNOT ZŁOTY WÓDKA ŻYTNIA 0,35L 40%;Ciekawy kształt;105,00;105,00;22
128;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BULDOG-WÓDKA-ŻYTNIA-05L-40-BIG.jpg;BULDOG WÓDKA ŻYTNIA 0,5L 40%;Ciekawy kształt;175,00;175,00;12
129;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BULDOŻER-Z-CYSTERNĄ-BRANDY-02L-40-BIG.jpg;BULDOŻER Z CYSTERNĄ BRANDY 0,2L 40%;Ciekawy kształt;289,00;289,00;13
130;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CIĘŻARÓWKA-BRANDY-035L-40-BIG.jpg;CIĘŻARÓWKA BRANDY 0,35L 40%;Ciekawy kształt;299,00;299,00;27
131;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/COSA-NOSTRA-WHISKY-07L-40-BIG.jpg;COSA NOSTRA WHISKY 0,7L 40%;Ciekawy kształt;249,00;249,00;30
132;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CRYSTAL-HEAD-AURORA-VODKA-07L-40-BIG.jpg;CRYSTAL HEAD AURORA VODKA 0,7L 40%;Ciekawy kształt;410,00;410,00;27
133;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-40-BIG.jpg;DĘBOWA POLSKA 40%;Dębowa Polska;63,99;63,99;19
134;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-40-+-TUBA-BIG.jpg;DĘBOWA POLSKA 40% + TUBA;Dębowa Polska;84,99;84,99;28
135;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ADVOCAT-LIKIER-07L-20-+-CZEKOLADOWE-KIELISZKI-BIG.jpg;DĘBOWA POLSKA ADVOCAT LIKIER 0,7L 20% + CZEKOLADOWE KIELISZKI;Dębowa Polska;100,00;100,00;17
136;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ADVOCATKA-CHOCOLATE-CREAM-LIKIER-07L-21-BIG.jpg;DĘBOWA POLSKA ADVOCATKA CHOCOLATE CREAM LIKIER 0,7L 21%;Dębowa Polska;81,99;81,99;16
137;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ADVOCATKA-COFFEE-CREAM-LIKIER-07L-18-BIG.jpg;DĘBOWA POLSKA ADVOCATKA COFFEE CREAM LIKIER 0,7L 18%;Dębowa Polska;84,99;84,99;29
138;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ADVOCATKA-GOLDEN-CREAM-LIKIER-07L-20-BIG.jpg;DĘBOWA POLSKA ADVOCATKA GOLDEN CREAM LIKIER 0,7L 20%;Dębowa Polska;79,99;79,99;19
139;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ANTAŁEK-GÓRNIKA-07L-40-BIG.jpg;DĘBOWA POLSKA ANTAŁEK GÓRNIKA 0,7L 40%;Dębowa Polska;185,00;185,00;26
140;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ANTAŁEK-MEDYKA-07L-40-BIG.jpg;DĘBOWA POLSKA ANTAŁEK MEDYKA 0,7L 40%;Dębowa Polska;185,00;185,00;30
141;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-ANTAŁEK-STRAŻAKA-07L-40-BIG.jpg;DĘBOWA POLSKA ANTAŁEK STRAŻAKA 0,7L 40%;Dębowa Polska;185,00;185,00;20
142;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-BECZKA-40-BIG.jpg;DĘBOWA POLSKA BECZKA 40%;Dębowa Polska;285,00;285,00;17
143;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-BUDKA-DLA-PTAKÓW-1L-40-+-4-KIELISZKI-BIG.jpg;DĘBOWA POLSKA BUDKA DLA PTAKÓW 1L 40% + 4 KIELISZKI;Dębowa Polska;275,00;275,00;25
144;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/DĘBOWA-POLSKA-BUDZIK-07L-40-BIG.jpg;DĘBOWA POLSKA BUDZIK 0,7L 40%;Dębowa Polska;255,00;255,00;12
145;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-BERNARDYŃSKI-TRÓJNIAK-KAMIONKA-GĄSIOREK-025L-13-BIG.jpg;MIÓD PITNY BERNARDYŃSKI TRÓJNIAK KAMIONKA GĄSIOREK 0,25L 13%;Nalewka & Miód pitny;38,99;38,99;11
146;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK--05L-16-KARTON-+-2-CZARKI-BIG.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK  0,5L 16% KARTON + 2 CZARKI;Nalewka & Miód pitny;100,00;100,00;14
147;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK-05L-16-W-SKRZYNCE-DREWNIANEJ-+-2-CZARKI-BIG.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK 0,5L 16% W SKRZYNCE DREWNIANEJ + 2 CZARKI;Nalewka & Miód pitny;125,00;125,00;25
148;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK-KAMIONKA-05L-16-BIG.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK KAMIONKA 0,5L 16%;Nalewka & Miód pitny;64,99;64,99;25
149;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-DOMINIKAŃSKI-DWÓJNIAK-KAMIONKA-GĄSIOREK-025L-16-BIG.jpg;MIÓD PITNY DOMINIKAŃSKI DWÓJNIAK KAMIONKA GĄSIOREK 0,25L 16%;Nalewka & Miód pitny;45,99;45,99;11
150;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-075L-16-KARAFKA-W-DREWNIANEJ-SKRZYNCE-+-2-KIELISZKI-BIG.jpg;MIÓD PITNY JADWIGA PÓŁTORAK 0,75L 16% KARAFKA W DREWNIANEJ SKRZYNCE + 2 KIELISZKI;Nalewka & Miód pitny;250,00;250,00;14
151;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-KAMIONKA-05L-16-BIG.jpg;MIÓD PITNY JADWIGA PÓŁTORAK KAMIONKA 0,5L 16%;Nalewka & Miód pitny;74,99;74,99;10
152;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-KAMIONKA-GĄSIOREK-025L-16-BIG.jpg;MIÓD PITNY JADWIGA PÓŁTORAK KAMIONKA GĄSIOREK 0,25L 16%;Nalewka & Miód pitny;53,99;53,99;18
153;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-KARAFKA-075L-16-BIG.jpg;MIÓD PITNY JADWIGA PÓŁTORAK KARAFKA 0,75L 16%;Nalewka & Miód pitny;125,00;125,00;17
154;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-MUSTANG-075L-16-BIG.jpg;MIÓD PITNY JADWIGA PÓŁTORAK MUSTANG 0,75L 16%;Nalewka & Miód pitny;150,00;150,00;28
155;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-JADWIGA-PÓŁTORAK-OPLOT-075L-16-BIG.jpg;MIÓD PITNY JADWIGA PÓŁTORAK OPLOT 0,75L 16%;Nalewka & Miód pitny;115,00;115,00;17
156;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/MIÓD-PITNY-KASZTELAŃSKI-TRÓJNIAK-KAMIONKA-075L-13-BIG.jpg;MIÓD PITNY KASZTELAŃSKI TRÓJNIAK KAMIONKA 0,75L 13%;Nalewka & Miód pitny;49,99;49,99;23
157;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/CAPARZO-DI-BRUNELLO-GRAPPA-07L-41-BIG.jpg;CAPARZO DI BRUNELLO GRAPPA 0,7L 41%;Grappa;280,00;280,00;20
158;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LE-DICIOTTO-LUNE-RISERVA-BOTTE-PORTO-GRAPPA-07L-42-BIG.jpg;LE DICIOTTO LUNE RISERVA BOTTE PORTO GRAPPA 0,7L 42%;Grappa;275,00;275,00;14
159;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/LE-DICIOTTO-LUNE-STRAVECCHIA-GRAPPA-07L-41-BIG.jpg;LE DICIOTTO LUNE STRAVECCHIA GRAPPA 0,7L 41%;Grappa;240,00;240,00;12
160;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-CHARDONNAY-GRAPPA-07L-43-BIG.jpg;RONER CHARDONNAY GRAPPA 0,7L 43%;Grappa;245,00;245,00;20
161;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-GEWURZTRAMINER-GRAPPA-07L-43-BIG.jpg;RONER GEWURZTRAMINER GRAPPA 0,7L 43%;Grappa;265,00;265,00;16
162;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-LA-DELICATA-GRAPPA-07L-40-BIG.jpg;RONER LA DELICATA GRAPPA 0,7L 40%;Grappa;155,00;155,00;29
163;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-LA-MORBIDA-AMBRA-GRAPPA-07L-40-BIG.jpg;RONER LA MORBIDA AMBRA GRAPPA 0,7L 40%;Grappa;225,00;225,00;21
164;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/24-HERBS-BOTANIC-GIN-07L-40-BIG.jpg;24 HERBS BOTANIC GIN 0,7L 40%;Gin;95,99;95,99;28
165;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/24-HERBS-CUCUMBER--MINT-GIN-07L-40-BIG.jpg;24 HERBS CUCUMBER & MINT GIN 0,7L 40%;Gin;95,99;95,99;25
166;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/24-HERBS-MANGO--LIME-GIN-07L-40-BIG.jpg;24 HERBS MANGO & LIME GIN 0,7L 40%;Gin;95,99;95,99;25
167;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ABK6-ESTATE-BIO-GIN-07L-40-BIG.jpg;ABK6 ESTATE BIO GIN 0,7L 40%;Gin;215,00;215,00;15
168;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AKORI-CHERRY-BLOSSOM-GIN-07L-40-BIG.jpg;AKORI CHERRY BLOSSOM GIN 0,7L 40%;Gin;150,00;150,00;27
169;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-LA-MORBIDA-GRAPPA-07L-40-BIG.jpg;RONER LA MORBIDA GRAPPA 0,7L 40%;Grappa;190,00;190,00;26
170;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-LA-ORO-GOLD-GRAPPA-07L-40-BIG.jpg;RONER LA ORO GOLD GRAPPA 0,7L 40%;Grappa;175,00;175,00;13
171;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/RONER-SAUVIGNON-GRAPPA-07L-43-BIG.jpg;RONER SAUVIGNON GRAPPA 0,7L 43%;Grappa;235,00;235,00;30
172;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/VIA-ROMA-BRUNELLO-GRAPPA-07L-40-BIG.jpg;VIA ROMA BRUNELLO GRAPPA 0,7L 40%;Grappa;279,00;279,00;23
173;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALBERT-MICHLER-GENUINE-GIN-07L-44-BIG.jpg;ALBERT MICHLER GENUINE GIN 0,7L 44%;Gin;169,00;169,00;14
174;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALBERT-MICHLER-GREEN-GIN-07L-44-BIG.jpg;ALBERT MICHLER GREEN GIN 0,7L 44%;Gin;169,00;169,00;15
175;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALBERT-MICHLER-ORANGE-GIN-07L-44-BIG.jpg;ALBERT MICHLER ORANGE GIN 0,7L 44%;Gin;169,00;169,00;20
176;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AMPERSAND-BLUEBERRY-GIN-07L-375-BIG.jpg;AMPERSAND BLUEBERRY GIN 0,7L 37,5%;Gin;125,00;125,00;18
177;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AMPERSAND-CITRON-GIN-07L-40-BIG.jpg;AMPERSAND CITRON GIN 0,7L 40%;Gin;125,00;125,00;20
178;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AMPERSAND-STRAWBERRY-GIN-07L-375-BIG.jpg;AMPERSAND STRAWBERRY GIN 0,7L 37,5%;Gin;125,00;125,00;19
179;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ASHMONT-PREMIUM-GIN-07L-43-BIG.jpg;ASHMONT PREMIUM GIN 0,7L 43%;Gin;139,00;139,00;24
180;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-ABK6-VS-PURE-SINGLE-07L-40-BIG.jpg;KONIAK ABK6 VS PURE SINGLE 0,7L 40%;Koniak;285,00;285,00;30
181;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-ABK6-VSOP-GRAND-CRU-07L-40-BIG.jpg;KONIAK ABK6 VSOP GRAND CRU 0,7L 40%;Koniak;375,00;375,00;10
182;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-ABK6-XO-FAMILY-RESERVE-07L-40-BIG.jpg;KONIAK ABK6 XO FAMILY RESERVE 0,7L 40%;Koniak;815,00;815,00;21
183;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-ABK6-XO-RENAISSANCE-07L-40-BIG.jpg;KONIAK ABK6 XO RENAISSANCE 0,7L 40%;Koniak;875,00;875,00;17
184;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-CAMUS-VS-INTENSELY-AROMATIC-07L-40-BIG.jpg;KONIAK CAMUS VS INTENSELY AROMATIC 0,7L 40%;Koniak;180,00;180,00;14
185;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-CAMUS-VSOP-INTENSELY-AROMATIC-07L-40-BIG.jpg;KONIAK CAMUS VSOP INTENSELY AROMATIC 0,7L 40%;Koniak;235,00;235,00;21
186;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-CLAUDE-CHATELIER-VS-07L-40-BIG.jpg;KONIAK CLAUDE CHATELIER VS 0,7L 40%;Koniak;170,00;170,00;24
187;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-CLAUDE-CHATELIER-VSOP-07L-40-BIG.jpg;KONIAK CLAUDE CHATELIER VSOP 0,7L 40%;Koniak;235,00;235,00;28
188;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-CLAUDE-CHATELIER-XO-05L-40-BIG.jpg;KONIAK CLAUDE CHATELIER XO 0,5L 40%;Koniak;260,00;260,00;16
189;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-CLAUDE-CHATELIER-XO-EXTRA-07L-40-BIG.jpg;KONIAK CLAUDE CHATELIER XO EXTRA 0,7L 40%;Koniak;420,00;420,00;15
190;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-COURVOISIER-VS-07L-40-BIG.jpg;KONIAK COURVOISIER VS 0,7L 40%;Koniak;259,00;259,00;18
191;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/KONIAK-DAINCOURT-EXTRA-07L-40-BIG.jpg;KONIAK D'AINCOURT EXTRA 0,7L 40%;Koniak;1 800,00;1 800,00;18
192;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AGWA-DE-BOLIVIA-XO-LIKIER-07L-43-BIG.jpg;AGWA DE BOLIVIA XO LIKIER 0,7L 43%;Likier;295,00;295,00;29
193;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AMARULA-CREAM-LIKIER-07L-17-BIG.jpg;AMARULA CREAM LIKIER 0,7L 17%;Likier;79,99;79,99;27
194;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/AMARULA-MARULA-VEGAN-COCONUT-BASED-LIKIER-07L-155-BIG.jpg;AMARULA MARULA VEGAN COCONUT BASED LIKIER 0,7L 15,5%;Likier;105,00;105,00;26
195;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/APEROL-APERITIVO-LIKIER-07L-11-BIG.jpg;APEROL APERITIVO LIKIER 0,7L 11%;Likier;84,99;84,99;28
196;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BAILEYS-ESPRESSO-CREME-LIKIER-07L-17-BIG.jpg;BAILEYS ESPRESSO CREME LIKIER 0,7L 17%;Likier;94,99;94,99;20
197;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BAILEYS-ORIGINAL-IRISH-CREAM-LIKIER-17-BIG.jpg;BAILEYS ORIGINAL IRISH CREAM LIKIER 17%;Likier;57,99;57,99;16
198;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BAILEYS-SALTED-CARAMEL-LIKIER-07L-17-BIG.jpg;BAILEYS SALTED CARAMEL LIKIER 0,7L 17%;Likier;94,99;94,99;29
199;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-AMARETTO-LIKIER-07L-25-BIG.jpg;BARDINET AMARETTO LIKIER 0,7L 25%;Likier;59,99;59,99;12
200;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-CHERRY-BRANDY-LIKIER-07L-25-BIG.jpg;BARDINET CHERRY BRANDY LIKIER 0,7L 25%;Likier;83,99;83,99;11
201;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-CREME-DE-CACAO-LIKIER-07L-25-BIG.jpg;BARDINET CREME DE CACAO LIKIER 0,7L 25%;Likier;59,99;59,99;29
202;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-CREME-DE-CASSIS-DE-DIJON-LIKIER-07L-16-BIG.jpg;BARDINET CREME DE CASSIS DE DIJON LIKIER 0,7L 16%;Likier;65,99;65,99;23
203;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BARDINET-CREME-DE-MENTHE-LIKIER-07L-25-BIG.jpg;BARDINET CREME DE MENTHE LIKIER 0,7L 25%;Likier;65,99;65,99;29
204;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALEBROWAR-AMBER-BOY-05L-5-BIG.jpg;ALEBROWAR AMBER BOY 0,5L 5%;Piwo;10,50;10,50;25
205;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALEBROWAR-CRAZY-MIKE-05L-9-BIG.jpg;ALEBROWAR CRAZY MIKE 0,5L 9%;Piwo;12,99;12,99;20
206;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALEBROWAR-KING-OF-HOP-05L-5-BIG.jpg;ALEBROWAR KING OF HOP 0,5L 5%;Piwo;11,50;11,50;13
207;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALEBROWAR-ROWING-JACK-05L-62-BIG.jpg;ALEBROWAR ROWING JACK 0,5L 6,2%;Piwo;10,99;10,99;20
208;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/ALEBROWAR-SWEET-COW-05L-5-BIG.jpg;ALEBROWAR SWEET COW 0,5L 5%;Piwo;9,50;9,50;17
209;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIRBANT-MANGO-WEIZEN-05L-52-BIG.jpg;BIRBANT MANGO WEIZEN 0,5L 5,2%;Piwo;10,00;10,00;29
210;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIRBANT-PILS-05L-51-BIG.jpg;BIRBANT PILS 0,5L 5,1%;Piwo;7,99;7,99;15
211;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BIRBANT-RED-AIPA-05L-67-BIG.jpg;BIRBANT RED AIPA 0,5L 6,7%;Piwo;10,99;10,99;23
212;https://raw.githubusercontent.com/WallyS02/Presta-Forfiter/master/scrapped_data/images/BROWAR-AMBER-JOHANNES-05L-65-BIG.jpg;BROWAR AMBER JOHANNES 0,5L 6,5%;Piwo;6,99;6,99;20
